Order #,Order Date,Item Id,Item,Category,Quantity,Item Price,Item End Time,Payment Date,Payment Amount,Tracking #,Tax,Additional Fee,Shipping Price,Handling Price,Donation,Shipped Date,Seller
62510732,5/12/2026,262709602,"Framed Print Of 1973 Fantasy Artwork ""Death Dealer"" By Artist Frank Frazetta",Art,1,$9.99,5/6/2026,5/12/2026,$22.67,381359863410	,$0.00,$0.00,$11.69,$0.99,$0.00,5/16/2026,Heart of Texas Goodwill
62510757,5/12/2026,263590588,Shwayder Bros Inc Samsonite Vintage Hard Shell Suitcase Luggage Bag,Travel/Luggage,1,$14.99,5/12/2026,5/16/2026,$41.76,381513346680	,$0.00,$0.00,$25.78,$0.99,$0.00,5/22/2026,Heart of Texas Goodwill
62536364,5/13/2026,263643830,The Sandman Deluxe Edition Books 1 & 2 by Neil Gaiman,Books > Collections/Sets,1,$59.97,5/13/2026,5/13/2026,$59.98,525981368294	,$0.00,$0.00,$0.01,$0.00,$0.00,5/19/2026,Goodwill of the Olympics and Rainier Region
62600810,5/16/2026,263641007,Set of 6 Neil Gaiman 'The Sandman' Graphic Novels - Fully Remastered Editions,Books > Collections/Sets,1,$49.98,5/15/2026,5/16/2026,$49.99,525981384213	,$0.00,$0.00,$0.01,$0.00,$0.00,5/22/2026,Goodwill of the Olympics and Rainier Region
62601877,5/16/2026,263317601,Vintage Destinee Black/White Beaded Sheath Dress size 2,Clothing > Women's Clothing > Dresses > Size 2,1,$20.00,5/12/2026,5/18/2026,$32.79,872004946507	,$0.00,$0.00,$8.80,$3.99,$0.00,5/19/2026,Southern Oregon Goodwill Industries
62603221,5/16/2026,263552269,Magnificent Myths Boris 4 Art Cards,Collectibles,1,$14.99,5/14/2026,5/18/2026,$28.69,381438740503	,$0.00,$0.00,$10.20,$3.50,$0.00,5/19/2026,Goodwill of Central & Northern Arizona
62683329,5/19/2026,264001925,Adiva Black Lace Blouse Women's M Ruffled Victorian Witchy Charmed Vamp Elena,Clothing > Women's Clothing > Shirts/Blouses,1,$24.99,5/19/2026,5/19/2026,$34.72,381457380626	,$0.00,$0.00,$9.73,$0.00,$0.00,5/20/2026,MERS/Missouri Goodwill Industries
62734173,5/21/2026,264117836,The Fantastic Art of Boris Vallejo Paperback Art Book,Books > Non-Fiction,1,$10.99,5/20/2026,5/21/2026,$39.32,381511783064	,$0.00,$0.00,$11.34,$6.00,$0.00,5/22/2026,"Goodwill of Ashtabula, Inc."
62734173,5/21/2026,264117922,The Fantastic Art of Frank Frazetta Paperback Art Book,Books > Non-Fiction,1,$10.99,5/20/2026,5/21/2026,$39.32,381511783064	,$0.00,$0.00,$11.34,$6.00,$0.00,5/22/2026,"Goodwill of Ashtabula, Inc."
62783122,5/24/2026,264583548,Grab Bag - DC Black Label The Sandman Neil Gaiman 1-4 Books & Overture,Bulk,1,$16.99,5/23/2026,5/24/2026,$36.55,872312343997	,$0.00,$0.00,$14.56,$5.00,$0.00,5/27/2026,Goodwill of Central Iowa
62783148,5/24/2026,264315966,Killstar Black Oversized Graphic Poncho Shirt L/XXL,Clothing > Women's Clothing > Sweaters > Size XL,1,$29.98,5/22/2026,5/24/2026,$29.99,528691919033	,$0.00,$0.00,$0.01,$0.00,$0.00,6/2/2026,Goodwill of the Olympics and Rainier Region
63142297,6/9/2026,265354872,Vintage 1979 Hand-Tooled Hand-Painted Leather Wall Hanging Heraldic Shield,Collectibles > Post Cards/Photographs/Stationery,1,$11.00,6/2/2026,6/9/2026,$39.23,872915767340	,$0.00,$0.00,$10.74,$8.00,$0.00,6/10/2026,Goodwill Industries of Lane & South Coast Counties
63142297,6/9/2026,265378438,Ariat Women's Black Leather Lace-Up Paddock Boots Size 6 US EU 36,Clothing > Women's Clothing > Shoes Women's > Size 6,1,$9.49,6/2/2026,6/9/2026,$39.23,872915767340	,$0.00,$0.00,$10.74,$8.00,$0.00,6/10/2026,Goodwill Industries of Lane & South Coast Counties
63188936,6/11/2026,266304174,TRIPP NYC Women's Bleach Splatter Eye Print Cropped Straight Leg Jeans Size XL,Clothing > Women's Clothing > Jeans,1,$14.99,6/9/2026,6/11/2026,$78.05,381965937635	,$0.00,$0.00,$12.13,$7.96,$0.00,6/11/2026,"Goodwill Industries of KYOWVA Area, Inc."
63188936,6/11/2026,266429316,Dr. Martens 1460 Smooth Leather Black Lace-Up Boots US Women's 8,Clothing > Women's Clothing > Shoes Women's,1,$14.99,6/10/2026,6/11/2026,$78.05,381965937635	,$0.00,$0.00,$12.13,$7.96,$0.00,6/11/2026,"Goodwill Industries of KYOWVA Area, Inc."
63188936,6/11/2026,266475252,Lot Of 3 The Monsters Plush Dolls,Collectibles > Plush Toys,1,$19.99,6/10/2026,6/11/2026,$78.05,381965937635	,$0.00,$0.00,$12.13,$7.96,$0.00,6/11/2026,"Goodwill Industries of KYOWVA Area, Inc."
63188936,6/11/2026,266527643,Kerr Leathers Black Leather Motorcycle Chaps Pants Size XL USA,Clothing > Men's Clothing > Pants,1,$7.99,6/10/2026,6/11/2026,$78.05,381965937635	,$0.00,$0.00,$12.13,$7.96,$0.00,6/11/2026,"Goodwill Industries of KYOWVA Area, Inc."
63216371,6/12/2026,266333981,Tripp NYC Daang Goodman Corset Bustier Top - Womens Size 4,Clothing > Women's Clothing > Shirts/Blouses,1,$21.00,6/9/2026,6/12/2026,$42.03,382030277041	,$0.00,$0.00,$10.88,$5.00,$0.00,6/15/2026,"Goodwill Industries of Central North Carolina, Inc."
63216371,6/12/2026,266509844,Women's Showpo Black Dress Size 2-NWT,Clothing > Women's Clothing > Dresses,1,$5.15,6/10/2026,6/12/2026,$42.03,382030277041	,$0.00,$0.00,$10.88,$5.00,$0.00,6/15/2026,"Goodwill Industries of Central North Carolina, Inc."
63235426,6/13/2026,266224327,Death Saves x Dungeons & Dragons Vecna Long Sleeve T-Shirt Large,Clothing > Men's Clothing > Shirts,1,$12.00,6/10/2026,6/13/2026,$18.99,9200190272034201024644	,$0.00,$0.00,$5.00,$1.99,$0.00,6/18/2026,Brookville NCPA
63235442,6/13/2026,266478893,Men's XL Black Genuine Leather Motorcycle Vest Event Leather,Clothing > Men's Clothing > Retro/Vintage,1,$13.00,6/12/2026,6/13/2026,$19.99,9234690272034200416930	,$0.00,$0.00,$5.00,$1.99,$0.00,6/18/2026,Brookville NCPA
63273477,6/15/2026,266444047,Mens Dark Rock Gothic Black Pants with Skull Design and Chains - Size L,Clothing > Men's Clothing > Pants > Size L,1,$39.00,6/13/2026,6/15/2026,$128.72,525528274413	,$0.00,$0.00,$10.73,$10.00,$0.00,6/18/2026,Goodwill Industries of the Inland Northwest
63273477,6/15/2026,266603931,White House Black Market LS Belle Tweed Moto Jacket Women Size 10 New,Clothing > Women's Clothing > Outerwear > Size 10,1,$20.00,6/14/2026,6/15/2026,$128.72,525528274413	,$0.00,$0.00,$10.73,$10.00,$0.00,6/18/2026,Goodwill Industries of the Inland Northwest
63273477,6/15/2026,266608885,Dr. Martens Blaire Black Leather Platform Gladiator Sandals Women's 7-8,Clothing > Women's Clothing > Shoes Women's > Size 8,1,$27.00,6/14/2026,6/15/2026,$128.72,525528274413	,$0.00,$0.00,$10.73,$10.00,$0.00,6/18/2026,Goodwill Industries of the Inland Northwest
63273477,6/15/2026,266608937,NWT ASTR the Label Orchid Purple Floral Lace Sleeveless Dress Women's Size Large,Clothing > Women's Clothing > Dresses > Size L,1,$13.00,6/14/2026,6/15/2026,$128.72,525528274413	,$0.00,$0.00,$10.73,$10.00,$0.00,6/18/2026,Goodwill Industries of the Inland Northwest
63273477,6/15/2026,266616107,Tramp Women's Medium Long Sleeve Cotton Blouse Cream White Pinstripe,Clothing > Women's Clothing > Accessories,1,$8.99,6/14/2026,6/15/2026,$128.72,525528274413	,$0.00,$0.00,$10.73,$10.00,$0.00,6/18/2026,Goodwill Industries of the Inland Northwest
63273539,6/15/2026,266844518,Starbucks Souvenir Coffee Mugs (11)Different Geographic Locations.,Tableware and Kitchenware > Tea & Coffee Accessories,1,$53.99,6/14/2026,6/15/2026,$98.89,873206685750	,$0.00,$0.00,$11.90,$12.00,$0.00,6/17/2026,Easterseals-Goodwill Northern Rocky Mountain-Boise
63273539,6/15/2026,266846562,Dr Martens 2422  Smooth Leather Lace Up Doc Boots Cherry Red Women’s  Size 7,Clothing > Women's Clothing > Shoes Women's > Size 7,1,$21.00,6/14/2026,6/15/2026,$98.89,873206685750	,$0.00,$0.00,$11.90,$12.00,$0.00,6/17/2026,Easterseals-Goodwill Northern Rocky Mountain-Boise
63293587,6/16/2026,266848212,11 Starbucks Been There & You Are Here Series Mugs 14oz Collection Lot,Tableware and Kitchenware > Tea & Coffee Accessories,1,$41.00,6/14/2026,6/16/2026,$89.56,873272547427	,$0.00,$0.00,$11.90,$12.00,$0.00,6/18/2026,Easterseals-Goodwill Northern Rocky Mountain-Boise
63293587,6/16/2026,266985923,All Saints Black Heel Boots Womens Size: 40 (EU),Clothing > Women's Clothing > Shoes Women's,1,$24.66,6/15/2026,6/16/2026,$89.56,873272547427	,$0.00,$0.00,$11.90,$12.00,$0.00,6/18/2026,Easterseals-Goodwill Northern Rocky Mountain-Boise
63297695,6/16/2026,267003259,Star Trek Collectible Lot PEZ Dispensers AMT/ERTL Model Kits Mouse Mat,Collectibles > Figurines,1,$51.00,6/15/2026,6/16/2026,$64.14,873577619978	,$0.00,$0.00,$11.14,$2.00,$0.00,6/25/2026,Goodwill Industries of the Columbia Willamette
63324912,6/17/2026,266698652,Killstar Women's Medium Black Gothic Cathedral Embroidered Dress Velvet,Clothing > Women's Clothing > Dresses > Size M,1,$16.00,6/15/2026,6/17/2026,$44.43,873403081917	,$0.00,$0.00,$9.43,$8.00,$0.00,6/22/2026,Goodwill Industries of Lane & South Coast Counties
63324912,6/17/2026,266832992,Collectible Vintage Bombay Bowler Pith Helmet: Khaki Color,Clothing > Women's Clothing > Accessories,1,$11.00,6/16/2026,6/17/2026,$44.43,873403081917	,$0.00,$0.00,$9.43,$8.00,$0.00,6/22/2026,Goodwill Industries of Lane & South Coast Counties
63349540,6/18/2026,266896056,Vince Camuto Womens Vamp Black Leather Stiletto Heel Ankle Bootie Size 9.5M,Clothing > Women's Clothing > Shoes Women's,1,$5.00,6/17/2026,6/22/2026,$23.65,382206027292	,$0.00,$0.00,$13.65,$5.00,$0.00,6/23/2026,Goodwill Industries of South Florida
63377109,6/19/2026,267754170,Vintage Italian Genuine Animal Powder Horn with Wooden Cap & Leather Strap,Collectibles > Post Cards/Photographs/Stationery,1,$13.99,6/19/2026,6/22/2026,$29.09,873501743374	,$0.00,$0.00,$11.60,$3.50,$0.00,6/24/2026,Goodwill of Greater Grand Rapids
63377130,6/19/2026,266713343,Lot of Four Dungeon in a Box Dungeons and Dragons Adventure Sets,Toys/Dolls/Games > Games,1,$49.00,6/15/2026,6/19/2026,$83.41,873409045825	,$0.00,$0.00,$19.42,$0.00,$0.00,6/22/2026,Goodwill of Silicon Valley
63377130,6/19/2026,267097390,BCBGMAXAZRIA Black Button-Up Blazer Size 6,Clothing > Women's Clothing > Blazers,1,$14.99,6/18/2026,6/19/2026,$83.41,873409045825	,$0.00,$0.00,$19.42,$0.00,$0.00,6/22/2026,Goodwill of Silicon Valley
63385844,6/19/2026,267176800,BattleTech MechWarrior Roleplaying Game Manuals/Books Lot 1980's 90's,Books > Reference,1,$92.00,6/19/2026,6/19/2026,$105.59,873472908908	,$0.00,$0.00,$10.59,$3.00,$0.00,6/23/2026,Evergreen Goodwill
63385956,6/19/2026,267224255,NWT Liverpool Los Angeles Women's Black Princess Dart Boyfriend Blazer Size L,Clothing > Women's Clothing > Suits,1,$9.99,6/19/2026,6/19/2026,$23.07,873383850204	,$0.00,$0.00,$10.08,$3.00,$0.00,6/22/2026,Evergreen Goodwill
63386030,6/19/2026,267230530,Meadow Rue By Anthropology Women's Black Crochet Fit & Flare Dress Size 6,Clothing > Women's Clothing > Dresses,1,$10.99,6/19/2026,6/19/2026,$23.15,873384840254	,$0.00,$0.00,$9.16,$3.00,$0.00,6/22/2026,Evergreen Goodwill
63386104,6/19/2026,266847699,Tripp NYC Goth Skate Grunge Straps Super Baggy Y2K Pants Green Black Size 2X,Clothing > Men's Clothing > Pants,1,$76.00,6/16/2026,6/19/2026,$113.02,382183146080	,$0.00,$0.00,$0.02,$6.00,$0.00,6/22/2026,Goodwill of Southwestern Pennsylvania
63386104,6/19/2026,267188773,Harley Davidson Black Suede Leather Jacket Tassels Motorcycle M,Clothing,1,$31.00,6/19/2026,6/19/2026,$113.02,382183146080	,$0.00,$0.00,$0.02,$6.00,$0.00,6/22/2026,Goodwill of Southwestern Pennsylvania
63399958,6/20/2026,267624771,Women's Tim Burton Nightmare Before Christmas Gothic Jacket Medium Black Velvet,Clothing > Women's Clothing > Retro/Vintage,1,$29.95,6/20/2026,6/20/2026,$35.94,873370938180	,$0.00,$0.00,$5.99,$0.00,$0.00,6/22/2026,Goodwill of Central & Southern Indiana
63416831,6/21/2026,267884391,Wicca Natural Magic Kit by Lisa Chamberlain 2018 Chamberlain Publications,Books,1,$9.99,6/21/2026,6/21/2026,$21.68,873372606709	,$0.00,$0.00,$10.70,$0.99,$0.00,6/22/2026,Falls Creek Books NCPA
63430361,6/22/2026,267411039,Star Wars | Edge of the Empire | Age of Rebellion | Roleplaying Rules | Lot of 3,Collectibles > Star Wars,1,$43.00,6/20/2026,6/22/2026,$56.17,873578705363	,$0.00,$0.00,$11.17,$2.00,$0.00,6/25/2026,Easterseals-Goodwill Northern Rocky Mountain -SLC
63430380,6/22/2026,267252718,NWT Lucci Lu Women's Black Beaded Short Sleeve Cropped Blouse Top Size 10,Clothing > Women's Clothing > Shirts/Blouses,1,$9.99,6/19/2026,6/22/2026,$22.15,873527720980	,$0.00,$0.00,$9.16,$3.00,$0.00,6/24/2026,Evergreen Goodwill
63502386,6/24/2026,267451470,"Bundle of Witchcraft Books, Tarot & Oracle Cards",Books > Collections/Sets,1,$49.99,6/23/2026,6/24/2026,$74.96,531622783000	,$0.00,$0.00,$0.02,$0.00,$0.00,7/1/2026,Goodwill of the Olympics and Rainier Region
63502386,6/24/2026,267685472,WizKids MechWarrior Miniature Game Pieces Set,Toys/Dolls/Games > Toys,1,$24.95,6/24/2026,6/24/2026,$74.96,531622783000	,$0.00,$0.00,$0.02,$0.00,$0.00,7/1/2026,Goodwill of the Olympics and Rainier Region
63502414,6/24/2026,267705522,"Vintage TTRPG Books Lot: Dungeons & Dragons, Shadowrun and more with extras",Books,1,$82.00,6/24/2026,6/24/2026,$112.16,5268 1716 1006	,$0.00,$0.00,$27.16,$3.00,$0.00,6/30/2026,"Goodwill Industries of Southeastern MI, Inc."
63502450,6/24/2026,267948316,Hot Topic Women's My Neighbor Totoro Knitted Acrylic Green Size M Sweater,Clothing > Women's Clothing > Sweaters > Size M,1,$19.99,6/24/2026,6/24/2026,$25.98,524623695119	,$0.00,$0.00,$5.99,$0.00,$0.00,6/30/2026,Goodwill Industries of the Columbia Willamette
63502461,6/24/2026,267589546,Dorian Cleavenger Signed Fantasy Warrior Woman Art Print 19x15 Framed 1998,Art > Prints,1,$24.99,6/23/2026,6/24/2026,$25.00,382284327435	,$0.00,$0.00,$0.01,$0.00,$0.00,6/26/2026,Goodwill Keystone Area - Reading
63502523,6/24/2026,267700316,3.6lbs RPG Quickstart Booklets & Character Sheets Grab Bag,Collectibles > Comic Books,1,$42.00,6/22/2026,6/24/2026,$54.11,873715322333	,$0.00,$0.00,$11.11,$1.00,$0.00,6/29/2026,"Goodwill Industries-Knoxville, Inc."
63536800,6/26/2026,267691818,Free People Women's Tops & Sweaters Lot M Sheer Dress Hoodie Thermal Cardigan,Clothing > Women's Clothing > Sweaters > Size M,1,$51.00,6/22/2026,6/26/2026,$79.84,873842268410	,$0.00,$0.00,$14.85,$4.00,$0.00,7/1/2026,Goodwill of Central & Southern Indiana
63536800,6/26/2026,268059105,Hot Leathers Black Leather Motorcycle Chaps Size Large Fringed Trim,Clothing > Men's Clothing > Pants > Size L,1,$9.99,6/25/2026,6/26/2026,$79.84,873842268410	,$0.00,$0.00,$14.85,$4.00,$0.00,7/1/2026,Goodwill of Central & Southern Indiana
63536824,6/26/2026,267818315,Heavy Metal Adult Graphic Novels,Collectibles > Comic Books,1,$21.00,6/25/2026,6/26/2026,$163.23,382378135711	,$0.00,$0.00,$24.56,$12.00,$0.00,7/1/2026,Goodwill of North Georgia
63536824,6/26/2026,267818320,Heavy Metal Adult Graphic Novels,Collectibles > Comic Books,1,$17.89,6/25/2026,6/26/2026,$163.23,382378135711	,$0.00,$0.00,$24.56,$12.00,$0.00,7/1/2026,Goodwill of North Georgia
63536824,6/26/2026,267818495,Heavy Metal Adult Graphic Novels,Collectibles > Comic Books,1,$26.00,6/25/2026,6/26/2026,$163.23,382378135711	,$0.00,$0.00,$24.56,$12.00,$0.00,7/1/2026,Goodwill of North Georgia
63536824,6/26/2026,267818640,Heavy Metal Adult Graphic Novels,Collectibles > Comic Books,1,$17.89,6/25/2026,6/26/2026,$163.23,382378135711	,$0.00,$0.00,$24.56,$12.00,$0.00,7/1/2026,Goodwill of North Georgia
63536824,6/26/2026,267819140,Heavy Metal Adult Graphic Novels,Collectibles > Comic Books,1,$17.89,6/25/2026,6/26/2026,$163.23,382378135711	,$0.00,$0.00,$24.56,$12.00,$0.00,7/1/2026,Goodwill of North Georgia
63536824,6/26/2026,267819185,Heavy Metal Adult Graphic Novels,Collectibles > Comic Books,1,$26.00,6/25/2026,6/26/2026,$163.23,382378135711	,$0.00,$0.00,$24.56,$12.00,$0.00,7/1/2026,Goodwill of North Georgia
63541357,6/26/2026,268562837,Forplay Women's XS/S Gothic Witch Costume Dress Black Velvet Spiderweb Lace-Up,Clothing > Women's Clothing > Accessories,1,$19.95,6/26/2026,6/26/2026,$25.94,873822191582	,$0.00,$0.00,$5.99,$0.00,$0.00,7/1/2026,Goodwill of Central & Southern Indiana
63556707,6/27/2026,267994254,Ultra Pink Black Sheer Floral Mesh Top Women's Size M Fairy Cottage Whimsigoth,Clothing > Women's Clothing > Shirts/Blouses,1,$7.99,6/27/2026,6/27/2026,$17.72,382403019739	,$0.00,$0.00,$9.73,$0.00,$0.00,7/2/2026,MERS/Missouri Goodwill Industries
63556937,6/27/2026,267495073,Scala Black Sheer Beaded Floral Mesh Long Sleeve Top Size M,Clothing > Women's Clothing > Shirts/Blouses > Size M,1,$19.95,6/27/2026,6/27/2026,$25.94,873707968241	,$0.00,$0.00,$5.99,$0.00,$0.00,6/29/2026,Goodwill of Central & Southern Indiana
63557038,6/27/2026,266585298,Derimod Expo Edwina Women's Black Leather Jacket Small Detachable Fur Collar,Clothing > Women's Clothing > Outerwear > Size S,1,$29.95,6/27/2026,6/27/2026,$35.94,873701190758	,$0.00,$0.00,$5.99,$0.00,$0.00,6/29/2026,Goodwill of Central & Southern Indiana
63562416,6/27/2026,268216543,Free People Women's Black Lace Puffed Sleeve Square Neck Blouse Top Size L,Clothing > Women's Clothing > Shirts/Blouses,1,$19.99,6/27/2026,7/5/2026,$33.49,9400136106616274585594	,$0.00,$0.00,$10.00,$3.50,$0.00,7/9/2026,Goodwill Northern Michigan
63599359,6/29/2026,267949412,Milton Bradley HeroQuest Game System Vintage 1989 Board Game,Toys/Dolls/Games > Toys > Vintage,1,$38.00,6/26/2026,6/29/2026,$82.76,382458035547	,$0.00,$0.00,$12.14,$7.50,$0.00,7/6/2026,Goodwill of Southern Los Angeles County
63599359,6/29/2026,268022554,D&D Dungeons & Dragons 5th Ed Monster Manual Player's Handbook Volo's Guide Lot,Toys/Dolls/Games,1,$25.12,6/27/2026,6/29/2026,$82.76,382458035547	,$0.00,$0.00,$12.14,$7.50,$0.00,7/6/2026,Goodwill of Southern Los Angeles County
63599422,6/29/2026,268264132,Tripp NYC Women's Gothic Brocade Jacket XXL Lace-Up Corset Skull Buttons,Clothing > Women's Clothing > Retro/Vintage > Size XXL,1,$41.00,6/28/2026,6/29/2026,$100.85,873977180816	,$0.00,$0.00,$14.85,$4.00,$0.00,7/6/2026,Goodwill of Central & Southern Indiana
63599422,6/29/2026,268297569,6pc We The Free Women's Clothing Lot Size S Tops Sweaters Free People,Clothing > Women's Clothing > Sweaters > Size S,1,$41.00,6/28/2026,6/29/2026,$100.85,873977180816	,$0.00,$0.00,$14.85,$4.00,$0.00,7/6/2026,Goodwill of Central & Southern Indiana
63599512,6/29/2026,267780403,HeroQuest Game System Milton Bradley MB 1989 Vintage Fantasy RPG Board Game,Gaming Systems & Games,1,$56.66,6/23/2026,6/29/2026,$108.45,382345667020	,$0.00,$0.00,$17.81,$5.98,$0.00,6/30/2026,Goodwill of Western Missouri & Eastern Kansas
63599512,6/29/2026,268101296,Harley-Davidson Hustin Black Leather Harness Motorcycle Boots Men's Size 9,Clothing > Men's Clothing > Shoes Men's > Size 9,1,$28.00,6/26/2026,6/29/2026,$108.45,382345667020	,$0.00,$0.00,$17.81,$5.98,$0.00,6/30/2026,Goodwill of Western Missouri & Eastern Kansas
63605434,6/29/2026,267948619,Collection of Seven Steampunk Themed Costume Items w/ Witchdoctor Masks,Collectibles,1,$51.50,6/26/2026,6/29/2026,$71.83,873785638359	,$0.00,$0.00,$10.31,$4.00,$0.00,6/30/2026,"Goodwill Industries of the Columbia, Inc. Pasco, WA"
63605434,6/29/2026,268193052,Empyre Gray Wash Denim Skater Style Jeans/Pants Men's Size 30,Clothing > Men's Clothing > Jeans,1,$6.02,6/29/2026,6/29/2026,$71.83,873785638359	,$0.00,$0.00,$10.31,$4.00,$0.00,6/30/2026,"Goodwill Industries of the Columbia, Inc. Pasco, WA"
63702058,7/3/2026,268134276,Tripp NYC Black Fishnet Garter Hoodie Jacket Medium New with Tags,Clothing > Women's Clothing > Athletic Apparel > Size M,1,$51.00,6/29/2026,7/3/2026,$57.99,874109368020	,$0.00,$0.00,$5.00,$1.99,$0.00,7/8/2026,Corbet Rd NCPA Dubois
63732690,7/5/2026,268305087,Dungeons & Dragons: The Shackled City Adventure Path Book,Books > Non-Fiction > Games & Puzzles,1,$166.00,7/1/2026,7/5/2026,$166.01,531622829564	,$0.00,$0.00,$0.01,$0.00,$0.00,7/13/2026,Goodwill of the Olympics and Rainier Region
63749441,7/6/2026,268253738,Marvel Civil War Heroic Roleplaying Essentials Event Book,Books > Reference,1,$9.99,7/1/2026,7/6/2026,$23.80,874224987047	,$0.00,$0.00,$11.81,$2.00,$0.00,7/10/2026,Goodwill Industries of Upstate/Midlands South Carolina - COLUMBIA
63749490,7/6/2026,268681058,Y2K Gothic Social Collision Hoodie S & Hot Topic Jeans 1 Star Patch Set,Clothing > Children's Clothing > Outerwear Girls' > Size S,1,$21.00,7/1/2026,7/6/2026,$37.85,874164906559	,$0.00,$0.00,$14.85,$2.00,$0.00,7/9/2026,Goodwill of Central & Southern Indiana
63753805,7/6/2026,268125201,"Assorted ShadowRun RPG Campaign Books, Beginner Box & Rulebooks",Toys/Dolls/Games > Games,1,$81.00,7/4/2026,7/6/2026,$103.37,874121907173	,$0.00,$0.00,$20.12,$2.25,$0.00,7/8/2026,Hampton – Goodwill of Central & Coastal Virginia
63793843,7/7/2026,269388254,Star Trek Bundle,Collectibles > Hollywood Memorabilia,1,$13.99,7/4/2026,7/7/2026,$46.09,382537824190	,$0.00,$0.00,$12.61,$5.50,$0.00,7/10/2026,Goodwill South Central California
63793843,7/7/2026,269605127,John Carter Of Mars Edgar Rice Burroughs Hardcover Book,Books,1,$13.99,7/7/2026,7/7/2026,$46.09,382537824190	,$0.00,$0.00,$12.61,$5.50,$0.00,7/10/2026,Goodwill South Central California
63849164,7/10/2026,269208191,The World of Tolkien 7-Book Box Set by David Day,Books > Collections/Sets,1,$76.00,7/8/2026,7/10/2026,$139.50,382588061583	,$0.00,$0.00,$11.51,$12.00,$0.00,7/13/2026,Goodwill Industries of the Redwood Empire
